id,target
38997,0.03857533423368692
38998,0.009725080001600392
38999,0.029568033108674823
39000,0.042960100321593246
39001,0.03144674227040117
39002,0.034543697650920524
39003,0.019412621407049184
39004,0.03466218619237911
39005,0.007555376962371219
39006,0.014271282314636516
39007,0.049161505983924506
39008,0.02807574522928303
39009,0.009332218422307942
39010,0.007685430097775728
39011,0.01820442082782326
39012,0.009265374696604638
39013,0.026109652093213073
39014,0.00830490103190162
39015,0.03666188971063648
39016,0.0773513332714583
39017,0.02137761462974474
39018,0.010788957549639402
39019,0.013630950672430735
39020,0.051312742082352446
39021,0.012728019738554884
39022,0.012591653559728785
39023,0.0721933048344185
39024,0.017766106977384646
39025,0.007208388861770023
39026,0.05351987022230614
39027,0.005561314277521219
39028,0.008427978711000903
39029,0.010614953945909285
39030,0.021676981024671693
39031,0.08737827275880454
39032,0.0440169505571197
39033,0.04008808820388215
39034,0.029485291821504105
39035,0.01225917065371047
39036,0.008965575217399102
39037,0.027252424356085367
39038,0.006273762435193976
39039,0.07509612487593297
39040,0.04168295834121984
39041,0.021891235769859338
39042,0.034668279385707365
39043,0.017846126012780572
39044,0.09609620095107567
39045,0.009276163458424403
39046,0.030206769930086426
39047,0.03255161837844023
39048,0.023469997330727715
39049,0.005630854738294746
39050,0.005739708991913688
39051,0.009157978953858125
39052,0.01629527055062122
39053,0.08770336950451049
39054,0.008982502126698603
39055,0.008897277546119662
39056,0.011961175613548316
39057,0.013439740187756068
39058,0.012651506090000073
39059,0.012798343744800876
39060,0.09011564495767742
39061,0.021177080486417837
39062,0.04332139980106221
39063,0.006741937877793319
39064,0.016544641025816244
39065,0.007600895841918906
39066,0.007348073865366953
39067,0.005651209580284944
39068,0.009492199748834373
39069,0.008096874743215896
39070,0.0271440541960802
39071,0.006967113843955291
39072,0.0121504922348089
39073,0.0682740480477826
39074,0.020145136271015194
39075,0.01325102033999067
39076,0.06672642514827178
39077,0.01125182954731923
39078,0.04469725298034377
39079,0.0074319737075177784
39080,0.03926543462399672
39081,0.037862424806619124
39082,0.009291803502840023
39083,0.007681093190546008
39084,0.012902420643702738
39085,0.10326064709757524
39086,0.02153025100203085
39087,0.011207932232041796
39088,0.03134054434856746
39089,0.013020788204391273
39090,0.025634322136696475
39091,0.011884432385817562
39092,0.006823597450543091
39093,0.005824586692221051
39094,0.021474599777794517
39095,0.011689413822080722
39096,0.04729515572333391
39097,0.028201788328809693
39098,0.013715432888815673
39099,0.015723199140803282
39100,0.013009628423433062
39101,0.014737093033152383
39102,0.0057670671855287
39103,0.04022507205921816
39104,0.015538797690183397
39105,0.06503953775634831
39106,0.02281416920722461
39107,0.013935022129637934
39108,0.037210479399232416
39109,0.007612041369522824
39110,0.018262721620489464
39111,0.013911084887568866
39112,0.0085286881752651
39113,0.02810036341998061
39114,0.01719307469226019
39115,0.015634661098599265
39116,0.005640621905340442
39117,0.012821487624942143
39118,0.10195624650725175
39119,0.021760763623847365
39120,0.0234219740043004
39121,0.005986349526188146
39122,0.052278866113889155
39123,0.06165834751688812
39124,0.05059221010969858
39125,0.013372929394615955
39126,0.008212662078540722
39127,0.04895393204229255
39128,0.01537753646110678
39129,0.01881663868964119
39130,0.020846066409728536
39131,0.014344954845270135
39132,0.009374615253105647
39133,0.022714967392583506
39134,0.010627227672076642
39135,0.00792274624091059
39136,0.022985097059928395
39137,0.008410776290941209
39138,0.02010896625298597
39139,0.007159030943070495
39140,0.008614876704560981
39141,0.04380315691862141
39142,0.010611041122040556
39143,0.006975189329358814
39144,0.004639778316522427
39145,0.029933127624251966
39146,0.012000201338364712
39147,0.007759206327298246
39148,0.05363096981152333
39149,0.008554677875193692
39150,0.017362706362550894
39151,0.007585821562962281
39152,0.02632136224637993
39153,0.03339937284114584
39154,0.04634172806539666
39155,0.04447507672575393
39156,0.008483658638717426
39157,0.005959955783425683
39158,0.013512356717632007
39159,0.011431101324913885
39160,0.010601799513675668
39161,0.03889569048210477
39162,0.024771724783846767
39163,0.007840405987001774
39164,0.02383341832757844
39165,0.0124649286484615
39166,0.01204144018567416
39167,0.0069190784231272975
39168,0.03917363091350411
39169,0.016352848037750663
39170,0.020036185652927634
39171,0.02185646268444069
39172,0.010301795499734782
39173,0.010466141861986985
39174,0.03790430899181456
39175,0.04505075389900377
39176,0.009355648213736568
39177,0.0073741577418858315
39178,0.005883657526936237
39179,0.01412000486592998
39180,0.008422483260605677
39181,0.008166655783314658
39182,0.00691458054796916
39183,0.016857614152141417
39184,0.017042345047721487
39185,0.005688995763054395
39186,0.008622631320817717
39187,0.016074749437440368
39188,0.034365221616700296
39189,0.00855567687567335
39190,0.010979023569875027
39191,0.015045156379961538
39192,0.03230922367841306
39193,0.0051933684090660895
39194,0.040286769482651946
39195,0.011191817072051791
39196,0.037468823626045235
39197,0.017807367906092
39198,0.011320880623556028
39199,0.005459787650515551
39200,0.04035205134613412
39201,0.044836942445701924
39202,0.034856353383559066
39203,0.007461867594285406
39204,0.06735348412412841
39205,0.07036398216060027
39206,0.007799633045741513
39207,0.013222556046864049
39208,0.04205647290027718
39209,0.02248542083445569
39210,0.013657478111416956
39211,0.008280385742968565
39212,0.020168192215433485
39213,0.024828830530672193
39214,0.011397439104220263
39215,0.013923202985905303
39216,0.010760246693171912
39217,0.02949114470986444
39218,0.02635887345075131
39219,0.010982181592764458
39220,0.05861012288673492
39221,0.011416323190302785
39222,0.012777968284848638
39223,0.013754620002963115
39224,0.03995077522382191
39225,0.024506050793249176
39226,0.07419781625674914
39227,0.009796379819680746
39228,0.008412834553903462
39229,0.02956978577279054
39230,0.020392044943090618
39231,0.023574873925936685
39232,0.006320966988327078
39233,0.01839240333336999
39234,0.015771791085833306
39235,0.007338598913403112
39236,0.03687521419200743
39237,0.03699216664307772
39238,0.0064190517170863
39239,0.02953048853032913
39240,0.02012759751712448
39241,0.020083979521492705
39242,0.01095589507479656
39243,0.026414623577993658
39244,0.027246233642128213
39245,0.023034329395268838
39246,0.010331935514836516
39247,0.02964097610766147
39248,0.042661556221960224
39249,0.034352608906674145
39250,0.010810688226482443
39251,0.01239564717509958
39252,0.012166160850230787
39253,0.050170118469429495
39254,0.014279437455196862
39255,0.017808357357762785
39256,0.034718111434831986
39257,0.033870716938418914
39258,0.02353908750913789
39259,0.03487402008286908
39260,0.008361852365554145
39261,0.016707779631365
39262,0.010126592074162508
39263,0.022734986549967473
39264,0.035441006654761756
39265,0.051807418295132655
39266,0.006787361328862309
39267,0.02853346460590816
39268,0.02361958778830375
39269,0.021370599941846258
39270,0.032885575200613755
39271,0.0059958982670841425
39272,0.02539477111709531
39273,0.00938508050374558
39274,0.008769271036471363
39275,0.01320294871836264
39276,0.03082667531236523
39277,0.0069430943476100635
39278,0.010766336541505554
39279,0.012652567550450394
39280,0.013053908037415036
39281,0.006341599848100097
39282,0.006321843520215026
39283,0.006250371174822674
39284,0.01680154034502932
39285,0.06141968102487258
39286,0.02886009868011928
39287,0.0377345645116645
39288,0.04593936738019535
39289,0.05371249221206967
39290,0.006709660199991351
39291,0.07055796801835913
39292,0.01097643851366792
39293,0.01798594900558401
39294,0.012828702501553522
39295,0.016905217167328297
39296,0.011121708962026643
39297,0.013411399812733111
39298,0.03826064089239299
39299,0.0068480647143064535
39300,0.008728239580803248
39301,0.0059888176742647755
39302,0.008597183916087676
39303,0.014190539918851514
39304,0.01735995433272559
39305,0.010560900042380948
39306,0.005744992329413039
39307,0.03311473147732184
39308,0.019840395201674715
39309,0.021860831354027187
39310,0.01031948987533074
39311,0.012377759382678374
39312,0.011252294452900402
39313,0.017371281655885244
39314,0.00962812382289043
39315,0.022556567035036695
39316,0.02335644522398414
39317,0.010784272243266167
39318,0.007098940951271784
39319,0.021211149780799722
39320,0.006883464715114153
39321,0.009165978097540859
39322,0.008252350227253093
39323,0.02914779421650549
39324,0.00807741075914976
39325,0.024771684171023052
39326,0.011623512514693181
39327,0.01449481034362242
39328,0.04718751936058775
39329,0.035108315190004395
39330,0.025814819609287935
39331,0.007022836807538009
39332,0.006017784234772904
39333,0.015080167212953782
39334,0.010730640232987101
39335,0.013770111460417272
39336,0.02342022306290088
39337,0.011858458659199673
39338,0.04941190716612319
39339,0.014957762237509503
39340,0.029311016388227244
39341,0.008033739888021944
39342,0.05469415312321536
39343,0.010137836563532695
39344,0.06200158148354495
39345,0.020135011974201623
39346,0.019142660456615744
39347,0.010139076662117979
39348,0.042873501103551065
39349,0.011566422380827357
39350,0.03566519851667815
39351,0.007696714155380438
39352,0.02176516737496852
39353,0.033631423073645736
39354,0.0570496789131911
39355,0.022031973348653713
39356,0.02422095485777922
39357,0.023324206372855365
39358,0.010811798665923087
39359,0.03502439051609632
39360,0.02487383321295563
39361,0.007731440983054809
39362,0.033609785118931604
39363,0.013692277771742242
39364,0.014114352583509616
39365,0.008767229647023766
39366,0.010412086620441591
39367,0.010696499544726297
39368,0.018392334524940948
39369,0.016041582550390565
39370,0.011213433011853246
39371,0.007529798647094337
39372,0.01693067011055169
39373,0.018531974249428682
39374,0.08941781083625275
39375,0.013153291767941229
39376,0.01953249868320029
39377,0.011224087551565877
39378,0.014509176196313566
39379,0.02004507445158753
39380,0.015265543823856061
39381,0.040599723481840766
39382,0.013367242874499375
39383,0.006202133072841424
39384,0.007583089578660278
39385,0.040595805615711064
39386,0.011605408888460473
39387,0.012929491024288545
39388,0.014716033538636254
39389,0.049551694839159194
39390,0.007057718966692
39391,0.014786957257592591
39392,0.05376140290571488
39393,0.030343144786464698
39394,0.010014704559580541
39395,0.04483693819536776
39396,0.006019262202601848
39397,0.052126520732963685
39398,0.015720765519482774
39399,0.09101213740649128
39400,0.014644123952914055
39401,0.04666099808589101
39402,0.027287572412278242
39403,0.01561947640743803
39404,0.014984099357354608
39405,0.01990421853979653
39406,0.05457318945236965
39407,0.010947917570368719
39408,0.007575473265783497
39409,0.00546020656396891
39410,0.008356885021678636
39411,0.007481008191426417
39412,0.044436231817226404
39413,0.015399781154328685
39414,0.008328468679634715
39415,0.03832501818083063
39416,0.07247512312577319
39417,0.019805604055877335
39418,0.005741724427547003
39419,0.014732580505530148
39420,0.006434542430821581
39421,0.010480974949915841
39422,0.011832801661045708
39423,0.048993134784371624
39424,0.03225592751673347
39425,0.014027763183299648
39426,0.009662611033541577
39427,0.02462891406251822
39428,0.023609492673686814
39429,0.013148805926963833
39430,0.009632190824129744
39431,0.006653915366522103
39432,0.013509616558640023
39433,0.006468851509249664
39434,0.018942287600834044
39435,0.043352119265312475
39436,0.00972535108462478
39437,0.008606522730823987
39438,0.008035154182565183
39439,0.017823111472249867
39440,0.03797174973289414
39441,0.01129964591959248
39442,0.008436773733853256
39443,0.029913536358751353
39444,0.020287915794589294
39445,0.005263289913522805
39446,0.030126375741475028
39447,0.010459493208215313
39448,0.0184572782155572
39449,0.008130082163663508
39450,0.01237588206564805
39451,0.018851121975466262
39452,0.031015842420388923
39453,0.016096875826891732
39454,0.014105691649626764
39455,0.012126877482539034
39456,0.01846971029944168
39457,0.011711412026532742
39458,0.007929705035548979
39459,0.0350829226737957
39460,0.005591143501703241
39461,0.03243700023451897
39462,0.01563129384511393
39463,0.007266426800427021
39464,0.03608959857058434
39465,0.019324724510090638
39466,0.02742723251835979
39467,0.009782718116971076
39468,0.013241359570331731
39469,0.011989989971191536
39470,0.007011327153880958
39471,0.005867717280308904
39472,0.0561054221282313
39473,0.027412856425873336
39474,0.0356914074244637
39475,0.0530176944330638
39476,0.12163004858135017
39477,0.031744806979055976
39478,0.03719524620529148
39479,0.011672806460048292
39480,0.025811879163611523
39481,0.05814484943113822
39482,0.051755173841354925
39483,0.034739018690035706
39484,0.026204946424632766
39485,0.06147576647849834
39486,0.035966617388021704
39487,0.02021472561780012
39488,0.06077069649621584
39489,0.04010725164900292
39490,0.032972931283864436
39491,0.02230404717380487
39492,0.005491297276374287
39493,0.010001299762293473
39494,0.006144706152564599
39495,0.0270876503937124
39496,0.015323781931451355
39497,0.015490337337045204
39498,0.06064314691419896
39499,0.006537866693610252
39500,0.03890641169888898
39501,0.009122440578576013
39502,0.027843074135132987
39503,0.033521871251385345
39504,0.010550861110253417
39505,0.02487262731386957
39506,0.011366154745871972
39507,0.006012809889209638
39508,0.019597467606124297
39509,0.01284502081221935
39510,0.019880996897105686
39511,0.011721776695353538
39512,0.00996054327280173
39513,0.008122902976011466
39514,0.015107353381754608
39515,0.005507576416532959
39516,0.03615944040101907
39517,0.018514820130330078
39518,0.009697314438342186
39519,0.015339547613590774
39520,0.008491145504719522
39521,0.018135660325413028
39522,0.020497413875962496
39523,0.10953665326919446
39524,0.029282132153994535
39525,0.022366926195319856
39526,0.005803726815466044
39527,0.06484758716950825
39528,0.012463423367797849
39529,0.005631564742336631
39530,0.015825164550635783
39531,0.04066703692278209
39532,0.08943084862083188
39533,0.009093623747791369
39534,0.013475596722734632
39535,0.013744367470499456
39536,0.01300881797190239
39537,0.008606747601911583
39538,0.015154550466717322
39539,0.03712050819273817
39540,0.005641851718372348
39541,0.01199802180915312
39542,0.012728262310737109
39543,0.031808985227635485
39544,0.00998770841938206
39545,0.009901628218892886
39546,0.03732937226381994
39547,0.007571258144094076
39548,0.03441029487581822
39549,0.009443173662189355
39550,0.026537323088266437
39551,0.03974106197413792
39552,0.01755828309993679
39553,0.011245323550353407
39554,0.05030285314401968
39555,0.018286366381700885
39556,0.017045277716908436
39557,0.032284409303105506
39558,0.0071239546869569514
39559,0.015161550852607912
39560,0.009757413940639045
39561,0.058501848314947466
39562,0.009738056603665283
39563,0.010094413634775881
39564,0.018404114705002493
39565,0.010400473022750345
39566,0.011633395946812775
39567,0.006274762218458879
39568,0.030398339344441788
39569,0.12382495971343449
39570,0.006043586633074183
39571,0.009889210816397744
39572,0.06626628002006535
39573,0.009834461638116689
39574,0.011058545651020935
39575,0.011558745325297572
39576,0.024204246990800746
39577,0.010362886735579875
39578,0.005400966982853227
39579,0.00949367972354949
39580,0.006222782161001422
39581,0.012868632102328647
39582,0.009231299714910459
39583,0.00772615269293658
39584,0.010210411148267928
39585,0.005781311489227572
39586,0.023735601238450504
39587,0.0729355839407217
39588,0.0198868830132801
39589,0.01778977058255822
39590,0.009831820624200783
39591,0.09880406966687538
39592,0.01029607533589891
39593,0.023954292316812502
39594,0.04650196043996394
39595,0.00791992406373466
39596,0.016385972439839483
39597,0.01785760422872809
39598,0.01160768940026102
39599,0.010913267237337567
39600,0.006985185764422046
39601,0.009575814010899013
39602,0.019004653776999402
39603,0.01073659982067972
39604,0.008824866029691548
39605,0.02218702864759982
39606,0.007534110735344454
39607,0.016947538999362872
39608,0.010988999900010076
39609,0.02211193535687813
39610,0.011475168111838126
39611,0.048729399305394244
39612,0.020443137997351785
39613,0.018740520803567952
39614,0.007047521415641467
39615,0.024645632086519476
39616,0.00792464111339446
39617,0.010140368635776786
39618,0.01805542785301449
39619,0.0067076919017941584
39620,0.024412948268052355
39621,0.06721169458527011
39622,0.00859122916551704
39623,0.00822690551220229
39624,0.01568940316460178
39625,0.018359340450847993
39626,0.009146923932175654
39627,0.01828489041158586
39628,0.011181257899111428
39629,0.01678553749449194
39630,0.07989782901421584
39631,0.04900622368581958
39632,0.04100163807993034
39633,0.008249959582928415
39634,0.008519504210253584
39635,0.026692165676588237
39636,0.03325012379042908
39637,0.04516562343692656
39638,0.037399998124277294
39639,0.04733473926895063
39640,0.06309223126602767
39641,0.03706779786387985
39642,0.007136397796136307
39643,0.021338097749569792
39644,0.0193599309607538
39645,0.032693087130290024
39646,0.04621050793254872
39647,0.0494775649651255
39648,0.017671177375738378
39649,0.014900922479296424
39650,0.04736331425162692
39651,0.006815565040304299
39652,0.033796510475493396
39653,0.007072914039297223
39654,0.00901360748075362
39655,0.018769449366503942
39656,0.011734625172472046
39657,0.0078289368408649
39658,0.01438049622172384
39659,0.007165302193208192
39660,0.012247505279537255
39661,0.01213340186299639
39662,0.03604860568751056
39663,0.010276293771630342
39664,0.008950774445939688
39665,0.019682348465872707
39666,0.03734611098098961
39667,0.04726448504341331
39668,0.005425213893280958
39669,0.010492729541669257
39670,0.02584899829300276
39671,0.015099572377856411
39672,0.01198294868816539
39673,0.00786678339028082
39674,0.017946902581714427
39675,0.006564701229194614
39676,0.016231681846830666
39677,0.026046620793171354
39678,0.005629383019988661
39679,0.01432927632935024
39680,0.019526924130691334
39681,0.024334073570300523
39682,0.011550587612327082
39683,0.007299184659520531
39684,0.01894789128807117
39685,0.015610562527938384
39686,0.03313110469017928
39687,0.024948115847204154
39688,0.015513954843703251
39689,0.016669490920820252
39690,0.02800506277606777
39691,0.007285764412220678
39692,0.013692443459726401
39693,0.008748013714487362
39694,0.054361306429094175
39695,0.014601341236885118
39696,0.04734630441102945
39697,0.009320164333434985
39698,0.0063958620295171175
39699,0.01807835842978237
39700,0.020159428830857536
39701,0.05229143516834754
39702,0.011919185719819515
39703,0.012018144668133017
39704,0.04229188943234158
39705,0.00984186486515072
39706,0.00804910158721928
39707,0.008258905924293883
39708,0.009386010860265852
39709,0.02861905054058473
39710,0.016656074358996544
39711,0.029081107725306317
39712,0.011284641727870293
39713,0.020872476774384367
39714,0.03960440559468138
39715,0.009914410201721329
39716,0.03942525218466087
39717,0.00837461203586979
39718,0.007173233060623955
39719,0.0060376469519077295
39720,0.021285572212719026
39721,0.011214457286616956
39722,0.01822251861827048
39723,0.014333166400500348
39724,0.010617152914759844
39725,0.009398641163603979
39726,0.007742742872206261
39727,0.019883627718011644
39728,0.004744947806279002
39729,0.024024908745641452
39730,0.006423879076383721
39731,0.04843396651082714
39732,0.021373603191560793
39733,0.007132801848869724
39734,0.031533194995869915
39735,0.01604701055327078
39736,0.04719785317092739
39737,0.03864506480312356
39738,0.0190429866716384
39739,0.03550924338426767
39740,0.03860035443434992
39741,0.010087321063120677
39742,0.0529069295715965
39743,0.0077136658836611145
39744,0.017075915077168956
39745,0.024795864072711053
39746,0.0074620990055066045
39747,0.013365141766660713
39748,0.0063299878613513
39749,0.0073731314475904974
39750,0.020203038498399956
39751,0.01023803378121303
39752,0.012949279498042117
39753,0.024858528937008254
39754,0.040699834112439964
39755,0.012221005520010205
39756,0.0333038861746416
39757,0.048939119510410994
39758,0.020367424910248583
39759,0.007128797934541583
39760,0.010128710905807206
39761,0.04268283908961248
39762,0.02963563111164606
39763,0.027172220065672836
39764,0.009880484712956664
39765,0.00637583612724558
39766,0.0063159919589077735
39767,0.02141346042280223
39768,0.050367711071095
39769,0.02407269872677123
39770,0.0761654081570771
39771,0.04041458251288764
39772,0.01164128602815323
39773,0.009773876409918527
39774,0.040440045248107
39775,0.018475186730000513
39776,0.01328467425478156
39777,0.026081801177745032
39778,0.0065206919604407975
39779,0.011888157661320377
39780,0.010907877770797476
39781,0.01178886352701201
39782,0.03360290677343072
39783,0.01288612194181697
39784,0.014742147262805582
39785,0.017677133622657482
39786,0.013972269646555756
39787,0.03242755998025133
39788,0.011821494038137072
39789,0.02804340803762606
39790,0.0166705002568459
39791,0.01621073251798156
39792,0.010158647340536231
39793,0.03238272617648792
39794,0.029234303759114566
39795,0.09809300224643452
39796,0.030744221794663774
39797,0.008722737390295795
39798,0.02552306813979526
39799,0.007694521900491561
39800,0.011129251278287882
39801,0.10930298309067663
39802,0.009119294993068662
39803,0.007121661882553703
39804,0.010599028467343974
39805,0.015847918849854224
39806,0.008954601672259475
39807,0.06626437063651036
39808,0.009874079686351593
39809,0.022774025397365793
39810,0.009146814451383265
39811,0.008146496227387022
39812,0.011838454008926934
39813,0.007466074122120544
39814,0.030819261468929708
39815,0.0410814620022744
39816,0.04455275769624014
39817,0.009008738413701818
39818,0.024578903189417956
39819,0.03697100239055031
39820,0.008929986147808875
39821,0.039539718426300684
39822,0.004956132731338975
39823,0.007238434785426804
39824,0.030449848786845264
39825,0.006824252085422476
39826,0.031192576938213756
39827,0.018920939070884196
39828,0.029609980691930295
39829,0.033959893710496535
39830,0.05426330712381863
39831,0.06833175000595483
39832,0.02654252012359922
39833,0.010118264897998736
39834,0.017170414175341063
39835,0.011938919828237768
39836,0.015515081922699908
39837,0.014047235330134708
39838,0.014773082425726015
39839,0.013453538174883838
39840,0.007393989146735726
39841,0.0074255418092730365
39842,0.012751772453122725
39843,0.0375198897234118
39844,0.012954333586886451
39845,0.015854107883369693
39846,0.008923898774457317
39847,0.012790109068913466
39848,0.030842230381973007
39849,0.009045794924287828
39850,0.0059294227300178
39851,0.018952831941979744
39852,0.04053811200277299
39853,0.02489109900534845
39854,0.008072671077132927
39855,0.0123053576803126
39856,0.011658810003012544
39857,0.010352023865514962
39858,0.04471094694309194
39859,0.035107852203861735
39860,0.017180659308260973
39861,0.07261179672632662
39862,0.00841883171411504
39863,0.01279947681721488
39864,0.047951958722978485
39865,0.01018392771585327
39866,0.01669674570925815
39867,0.012389885202655333
39868,0.05149941030270058
39869,0.014401970942433255
39870,0.02089176330070267
39871,0.00841148005241324
39872,0.012658547118860827
39873,0.04027491236855515
39874,0.021032085220293054
39875,0.009914212241848944
39876,0.0214193232380918
39877,0.00881357997649705
39878,0.006299168341180747
39879,0.01076834165732022
39880,0.015090385776484617
39881,0.008317595134982168
39882,0.0429088244968471
39883,0.04013942896318933
39884,0.007704631617147423
39885,0.017009561905280544
39886,0.030226750387439785
39887,0.010722959983778327
39888,0.02331554112833409
39889,0.058772322215020864
39890,0.01869008046905819
39891,0.01688282538933708
39892,0.014299029917707342
39893,0.010328686239561548
39894,0.014693780545029487
